ticker,tradeDate,expirDate,dte,strike,stockPrice,callVolume,callOpenInterest,callBidSize,callAskSize,putVolume,putOpenInterest,putBidSize,putAskSize,callBidPrice,callValue,callAskPrice,putBidPrice,putValue,putAskPrice,callBidIv,callMidIv,callAskIv,smvVol,putBidIv,putMidIv,putAskIv,residualRate,delta,gamma,theta,vega,rho,phi,driftlessTheta,callSmvVol,putSmvVol,extSmvVol,extCallValue,extPutValue,spotPrice,quoteDate,updatedAt
SPY,2021-04-15,2021-06-30,77,332,415.69,0,121,5,5,0,345,1569,1418,84.61,84.80721175097734,85.01,1.2,1.2076871331613979,1.22,0.30945965810331666,0.319809704637996,0.3301597511726754,0.309,0.3070077569079552,0.3075786463123169,0.3081495357166787,-0.012886203087570016,0.9488015885514097,0.001831989616496391,-0.036479634252939395,0.19492093382881254,0.34815175340652565,-0.42622685382081116,-0.039971257377831866,0.31966541210232186,0.30744660719513117,0.26950030212782733,84.03516399652719,0.6156041001229846,415.69,2021-04-15T20:14:20Z,2021-04-15T20:14:26Z
SPY,2021-04-15,2021-06-30,77,333,415.69,0,37,5,5,0,1223,200,1398,83.64,83.83409236619755,84.03,1.23,1.2366362565327929,1.25,0.30770783458571865,0.3176351144944617,0.3275623944032047,0.307,0.30537504662404186,0.30588224448339973,0.30638944234275756,-0.012872279377824883,0.9472414094510212,0.0018810650045947015,-0.037268488118639746,0.1962352781090769,0.35330741342891486,-0.43176943668584966,-0.040799974836622545,0.317588907649274,0.30571163613480007,0.2679932628491095,83.05231617390244,0.6350422196592274,415.69,2021-04-15T20:14:20Z,2021-04-15T20:14:26Z
SPY,2021-04-15,2021-06-30,77,334,415.69,0,15,5,5,0,402,2810,1520,82.66,82.86098897135126,83.06,1.25,1.2679731457006913,1.28,0.30529664171201365,0.3153099207802925,0.3253231998485714,0.305,0.3029137375703174,0.30365301817515566,0.30439229877999396,-0.012858114730866923,0.9456798655294538,0.001930698423914839,-0.03804516086549046,0.19688176738751817,0.3549253492629957,-0.43274904340070036,-0.041574671403529176,0.31535943501094643,0.30379955077194765,0.26646064008619647,82.06930095418427,0.6541133932241887,415.69,2021-04-15T20:14:20Z,2021-04-15T20:14:26Z
SPY,2021-04-15,2021-06-30,77,335,415.69,0,250,5,5,17,4543,2794,1542,81.69,81.88710774666119,82.08,1.28,1.2952003021817025,1.31,0.30337607357851326,0.3129417265325174,0.3225073794865216,0.303,0.30092488571012693,0.30166184280029745,0.302398799890468,-0.012842702180028413,0.9442119493682827,0.001979739526493818,-0.03872818913611781,0.19808389412807448,0.3601388460868052,-0.43830354158094614,-0.04229823210371202,0.31304512126624023,0.30167168374116293,0.2647252767958259,81.08592042523252,0.6732245263626575,415.69,2021-04-15T20:14:20Z,2021-04-15T20:14:26Z
SPY,2021-04-15,2021-06-30,77,336,415.69,0,447,5,5,0,948,2790,1523,80.72,80.91214630977625,81.11,1.31,1.3244436863413431,1.34,0.3014688449328586,0.310869932844275,0.3202710207556914,0.301,0.29894329757220256,0.2996787711276021,0.30041424468300165,-0.012827099032560376,0.9427434803663289,0.0020295043372781114,-0.03939925750020918,0.19872162506990615,0.36185825890715173,-0.4394053692227295,-0.042969593011901126,0.3107323544203498,0.29965149419530546,0.2629679194498242,80.10401501417608,0.6939455188622851,415.69,2021-04-15T20:14:20Z,2021-04-15T20:14:26Z
SPY,2021-04-15,2021-06-30,77,337,415.69,0,8,5,5,0,1670,2946,1507,79.74,79.94018017016307,80.14,1.34,1.3566940791391855,1.37,0.29885859523342284,0.3083767174314722,0.3178948396295216,0.299,0.2968917259469305,0.2975942622041563,0.2982967984613822,-0.012810577976623038,0.941214620476406,0.0020809068124271637,-0.04007838365862303,0.22787459554287334,0.3648253952227837,-0.44194398877250296,-0.04366054421411432,0.308385291839615,0.2976736056720155,0.2617583488450987,79.12950267679531,0.7227877022942979,415.69,2021-04-15T20:14:20Z,2021-04-15T20:14:26Z
SPY,2021-04-15,2021-06-30,77,338,415.69,0,66,5,5,0,756,200,1222,78.77,78.96661711612349,79.16,1.38,1.3883574332406154,1.4,0.2968674871235112,0.3060118801022491,0.3151562730809871,0.297,0.29535180419073725,0.2958341774186232,0.2963165506465092,-0.012794726825952908,0.9394609271193315,0.0021362606511764926,-0.040851043247080415,0.23012221693480292,0.36915057868145645,-0.446335531601306,-0.04446309701592935,0.3060877136680207,0.295754944395649,0.2608542517400447,78.15938727098658,0.7562185233824487,415.69,2021-04-15T20:14:20Z,2021-04-15T20:14:26Z
SPY,2021-04-15,2021-06-30,77,339,415.69,0,60,5,5,250,956,1426,393,77.8,77.997545129802,78.19,1.41,1.4242804079549893,1.43,0.2949554142300918,0.30390833914172233,0.31286126405335285,0.295,0.29338154134571054,0.2938631722601408,0.294344803174571,-0.01277811279208742,0.9376742882860712,0.002192752838355875,-0.041632777573781324,0.23155284509178145,0.3731460583298235,-0.4503098931724928,-0.04527146181660085,0.304025192249454,0.2940693299398904,0.25993858462500224,77.18945082288522,0.7894552352183423,415.69,2021-04-15T20:14:20Z,2021-04-15T20:14:26Z
SPY,2021-04-15,2021-06-30,77,340,415.69,0,351,5,5,1,1397,2616,3106,76.83,77.0226903887898,77.22,1.44,1.4524547951068778,1.47,0.2930539908094123,0.30181491052295073,0.3105758302364892,0.293,0.2914717500586384,0.2921678844924416,0.29286401892624475,-0.01275883960497999,0.9360807804543927,0.0022477234777787437,-0.04224251207474226,0.23231708403924933,0.3747899486782802,-0.4512847837220865,-0.04588234581477065,0.30171114478765804,0.29204976417462913,0.25882974005846193,76.21693682588618,0.8197179244764646,415.69,2021-04-15T20:14:20Z,2021-04-15T20:14:26Z
SPY,2021-04-15,2021-06-30,77,341,415.69,0,210,5,5,0,473,226,410,75.86,76.05758322954257,76.25,1.48,1.4922034415554157,1.5,0.291145172181872,0.2997168418922568,0.30828851160264154,0.292,0.2899429070359325,0.2904230840350348,0.29090326103413705,-0.012741586102216904,0.9342876172978927,0.0023059951296604477,-0.043000020411387965,0.23351217612655545,0.3789748987136435,-0.4554752117234683,-0.04666884768073073,0.2998303936380264,0.29052888823041245,0.2578921961644165,75.2477981908974,0.8535280871118665,415.69,2021-04-15T20:14:20Z,2021-04-15T20:14:26Z
SPY,2021-04-15,2021-06-30,77,342,415.69,0,89,5,5,369,244,2516,2774,74.89,75.08246100155553,75.28,1.51,1.5201980378979545,1.54,0.2892443834274625,0.29762751507408025,0.306010646720698,0.289,0.2880362245673131,0.28866183938661094,0.28928745420590884,-0.012722100085014423,0.9326803114230127,0.0023629554323196847,-0.043589070489574826,0.23442156156812136,0.38156421372645605,-0.45763052987683195,-0.04727001390614266,0.29751836246787206,0.2884615608097612,0.25676650876930796,74.28142956811304,0.8909741143292862,415.69,2021-04-15T20:14:20Z,2021-04-15T20:14:26Z
SPY,2021-04-15,2021-06-30,77,343,415.69,0,7,5,5,188,613,1457,188,73.92,74.11901520011452,74.32,1.55,1.561345225282902,1.57,0.28704408127570047,0.2954995881339489,0.3039550949921973,0.288,0.28617054878271214,0.2865890340235013,0.2870075192642904,-0.012705686271641894,0.9308820796230011,0.0024230299051573203,-0.044318544812855104,0.23514859187950946,0.3834969966675035,-0.45893629582480566,-0.04800166367909544,0.2954579532230203,0.28664532971614437,0.2557177847806799,73.31680359433919,0.9298013505428807,415.69,2021-04-15T20:14:20Z,2021-04-15T20:14:26Z
SPY,2021-04-15,2021-06-30,77,344,415.69,0,188,5,5,1,308,1262,348,72.96,73.15523230943738,73.35,1.59,1.6016738706585183,1.61,0.2850950342017707,0.29323672653910904,0.3013784188764474,0.286,0.28425810104930804,0.28466918003045866,0.28508025901160927,-0.01268435051925665,0.9290691786949129,0.0024842987221898854,-0.04503693939480177,0.2570748177861802,0.3869249292737455,-0.46219444924060826,-0.048743554242687226,0.29324642598508976,0.2847379893349468,0.25465597226082387,72.3522961639196,0.9683563314605484,415.69,2021-04-15T20:14:20Z,2021-04-15T20:14:26Z
SPY,2021-04-15,2021-06-30,77,345,415.69,3,224,5,5,18,3214,214,373,71.99,72.18663285644274,72.38,1.63,1.640572009539975,1.65,0.2828657552900247,0.290842334745122,0.29881891420021933,0.284,0.2823721853992707,0.28278264668647357,0.2831931079736764,-0.012663451194691032,0.9271222952533141,0.002548356331267616,-0.045725787760804236,0.26929993507881916,0.3902530465342715,-0.4650582968263926,-0.049448750458265814,0.29090912761258003,0.2828061254636806,0.25348776167700976,71.38623237507717,1.0050106685220936,415.69,2021-04-15T20:14:20Z,2021-04-15T20:14:26Z
SPY,2021-04-15,2021-06-30,77,346,415.69,0,23,5,5,0,288,1160,366,71.02,71.22014912599424,71.42,1.67,1.6793640552862175,1.69,0.28062299548393166,0.2886191638798774,0.29661533227582315,0.282,0.28052393803606684,0.2809338045648474,0.2813436710936279,-0.012662211988280736,0.9251670854045333,0.002613264937327891,-0.04640724739814388,0.27097680459908796,0.3943462366132941,-0.4689498036687693,-0.050146866428272964,0.28862512606268814,0.28090773931961394,0.2522994468936275,70.42000584471718,1.0412597043721288,415.69,2021-04-15T20:14:20Z,2021-04-15T20:14:26Z
SPY,2021-04-15,2021-06-30,77,347,415.69,0,34,5,5,0,318,1243,209,70.06,70.2556161567763,70.45,1.71,1.7211550552003665,1.73,0.27887536930477863,0.286490176424108,0.29410498354343734,0.28,0.2786717014387344,0.2790809359751212,0.279490170511508,-0.012620882414169208,0.9231516273887562,0.002680550917334271,-0.0470997087698336,0.27190492625029816,0.3965407945876905,-0.4706612821072918,-0.05085974950589183,0.2865142375267067,0.2791282048230635,0.2511108829758826,69.46072090027975,1.0858865081126141,415.69,2021-04-15T20:14:20Z,2021-04-15T20:14:26Z
SPY,2021-04-15,2021-06-30,77,348,415.69,0,10,5,5,0,336,1249,2694,69.1,69.29530059758108,69.49,1.75,1.763321215866633,1.78,0.27703635973937824,0.28448562318474124,0.2919348866301043,0.278,0.2768281767374413,0.2774199619508444,0.27801174716424754,-0.012599182419996172,0.9210756823260666,0.0027493040211847624,-0.04782704678377094,0.2729857387882057,0.3992388257028607,-0.4729721317395236,-0.05160240419032048,0.2844971064184466,0.27735372997573626,0.24990081270168915,68.50169705096825,1.1301792780386886,415.69,2021-04-15T20:14:20Z,2021-04-15T20:14:26Z
SPY,2021-04-15,2021-06-30,77,349,415.69,0,35,5,5,0,329,2644,1148,68.14,68.33547522696433,68.53,1.79,1.8067261376165078,1.82,0.2752553487675066,0.2825117402673723,0.289768131767238,0.276,0.27498911569689777,0.2755555190341147,0.2761219223713316,-0.012576679494606956,0.9189828952943601,0.0028194306994965804,-0.048548900265715705,0.27404803298594205,0.4022877838070369,-0.47562128782990315,-0.052341898800542276,0.2825294245386773,0.27562069837454706,0.24868734610939044,67.54290031153387,1.1743473018891109,415.69,2021-04-15T20:14:20Z,2021-04-15T20:14:26Z
SPY,2021-04-15,2021-06-30,77,350,415.69,10,2241,5,5,41,14540,1117,1,67.17,67.36836120783002,67.57,1.84,1.8472325554355538,1.86,0.2729541640223742,0.2802821529244234,0.2876101418264725,0.274,0.27322257624204793,0.27357705686898026,0.27393153749591265,-0.012552204237144954,0.9170778869714541,0.002889001125360575,-0.049105881955968204,0.2747618391892856,0.4034845254608662,-0.47593762663185885,-0.052896782443913014,0.2802221076702516,0.27347895632055974,0.24726726278118089,66.57996203415124,1.214046111164646,415.69,2021-04-15T20:14:20Z,2021-04-15T20:14:26Z
SPY,2021-04-15,2021-06-30,77,351,415.69,0,11,5,5,0,298,2393,616,66.21,66.41310591659042,66.61,1.88,1.8981032641855764,1.91,0.2708507065420859,0.27815007329086505,0.2854494400396442,0.272,0.27104623725177296,0.2715815062586159,0.27211677526545874,-0.012529002418270551,0.9149626583500765,0.0029619058730848908,-0.04980539555372067,0.2757547458146347,0.4064831004219023,-0.4787155613948852,-0.05361846303079682,0.27826342941228854,0.27169224500118816,0.24601064608795517,65.62065875492317,1.2571886967143917,415.69,2021-04-15T20:14:20Z,2021-04-15T20:14:26Z
SPY,2021-04-15,2021-06-30,77,352,415.69,0,129,5,5,1,313,1956,1314,65.26,65.45011553447306,65.65,1.93,1.9432929793604035,1.96,0.2691115975041535,0.27620430832596615,0.28329701914777883,0.27,0.2692296473145061,0.2697638848341376,0.2702981223537691,-0.012503274599141002,0.9129293349945594,0.00303543738620832,-0.05042013014371088,0.2765343823316471,0.4082485839773542,-0.47955756626835144,-0.05423411520384165,0.2760266462669829,0.2697030878693071,0.24455893370136403,64.6574047790041,1.2961250662955865,415.69,2021-04-15T20:14:20Z,2021-04-15T20:14:26Z
SPY,2021-04-15,2021-06-30,77,353,415.69,0,47,5,5,0,493,1912,2560,64.3,64.49724974287896,64.69,1.98,1.997261176901728,2.01,0.26683040657616297,0.2738257889071769,0.28082117123819084,0.269,0.2673302452975576,0.2678596035064485,0.2683889617153394,-0.012478383677811788,0.9106067529859239,0.003113247459361289,-0.051122416586625447,0.31290451001763614,0.41199731114997923,-0.483074666869028,-0.05496395922062233,0.2739064956332532,0.2679394016767608,0.24317670877996098,63.701606445955065,1.3437071473443907,415.69,2021-04-15T20:14:20Z,2021-04-15T20:14:26Z
SPY,2021-04-15,2021-06-30,77,354,415.69,0,48,5,5,0,594,1865,1334,63.34,63.538091389012926,63.73,2.03,2.0448832993140442,2.06,0.26472972214203483,0.27155050589548596,0.2783712896489371,0.267,0.26552095940937115,0.2660495441915292,0.26657812897368727,-0.012451498113937507,0.9082976651269881,0.0031924703549006507,-0.05175373001300365,0.31424544697281165,0.4136992239500507,-0.484046762021116,-0.055601067154572845,0.27165863766961407,0.26604543177775164,0.2416892571631718,62.745864030500506,1.3910842897900735,415.69,2021-04-15T20:14:20Z,2021-04-15T20:14:26Z
SPY,2021-04-15,2021-06-30,77,355,415.69,1,1429,5,5,7,2707,1980,1172,62.39,62.58184704527514,62.78,2.08,2.0968669660405603,2.11,0.2629922801282137,0.2696163697185885,0.27624045930896324,0.265,0.26371563502959783,0.26424345188988496,0.26477126875017204,-0.01242427471829998,0.905946329246381,0.003273631356524155,-0.05239051233701368,0.3156094228474674,0.4165332775018758,-0.4864304078227344,-0.056256970881682314,0.26950926482334797,0.2643091463001377,0.2401827915360594,61.789926925570875,1.4379221864358795,415.69,2021-04-15T20:14:20Z,2021-04-15T20:14:26Z
SPY,2021-04-15,2021-06-30,77,356,415.69,0,113,5,5,5,796,177,189,61.43,61.62747172941391,61.82,2.14,2.1477214670870586,2.16,0.26089466358043695,0.2673454682701245,0.273796272959812,0.263,0.26226597576394073,0.2626173743009719,0.26296877283800296,-0.01239564597044062,0.903578622430821,0.0033565716720973427,-0.05301416607606872,0.31678623472329925,0.4197607376437316,-0.4891353047983962,-0.05690148671750478,0.2674272356736881,0.26253730698775335,0.23857220637393514,60.831563366149076,1.482108926625828,415.69,2021-04-15T20:14:20Z,2021-04-15T20:14:26Z
SPY,2021-04-15,2021-06-30,77,357,415.69,0,89,5,5,35,865,1096,1343,60.48,60.67666198629138,60.87,2.19,2.2052023814653388,2.22,0.2591588906085532,0.26541351656432327,0.27166814252009336,0.261,0.26037808306547394,0.2608434820852058,0.2613088811049376,-0.012367700018547983,0.9011105377779122,0.0034419709085452108,-0.05368582022375205,0.3176590722809618,0.4213055052285714,-0.4899892749311573,-0.05757977265977299,0.26546682478276534,0.2608497612942445,0.2370346648974271,59.87511783417568,1.5280433641339028,415.69,2021-04-15T20:14:20Z,2021-04-15T20:14:26Z
SPY,2021-04-15,2021-06-30,77,358,415.69,38,70,5,5,97,898,414,180,59.53,59.7213838365997,59.92,2.25,2.2589222932087387,2.27,0.2572324774861275,0.26339037896415585,0.26954828044218426,0.259,0.2585301114584298,0.2588376632757182,0.2591452150930066,-0.01233665301715086,0.8988029947078829,0.0035280721670111143,-0.0542162002189842,0.318650413951131,0.423050435365132,-0.4910713703744872,-0.058120967388840566,0.26327618420545074,0.25880451820750255,0.2353002866274524,58.914557056238124,1.5699627046392681,415.69,2021-04-15T20:14:20Z,2021-04-15T20:14:26Z
SPY,2021-04-15,2021-06-30,77,359,415.69,0,62,5,5,80,1259,165,691,58.58,58.78613008206589,58.97,2.31,2.3207094350014428,2.33,0.2551556810670275,0.26129074680255043,0.26742581253807335,0.258,0.25669100224685326,0.2569981024647434,0.2573052026826335,-0.012307257431801605,0.8962624366308424,0.003617642498449715,-0.054889844802516186,0.31944665011751544,0.42438865168702444,-0.49157676839911885,-0.05879781297922233,0.2616409200595555,0.2570198892290956,0.23371121185179425,57.965902203117686,1.6248072682196875,415.69,2021-04-15T20:14:20Z,2021-04-15T20:14:26Z
SPY,2021-04-15,2021-06-30,77,360,415.69,0,1121,18,18,108,1617,165,744,57.79,57.826545293639676,57.93,2.37,2.3813269806733848,2.39,0.2574269226442501,0.260048692892151,0.2626704631400519,0.256,0.25475889170651045,0.2550655507375309,0.2553722097685514,-0.012275331171731517,0.8936217992573277,0.0037100968826966063,-0.055498369420752425,0.35791608305525785,0.42821879871017754,-0.4950404604300329,-0.05943711987531643,0.2597799893318561,0.25510624379827923,0.23192796264541368,57.01214540578584,1.6740371190032768,415.69,2021-04-15T20:14:20Z,2021-04-15T20:14:26Z
SPY,2021-04-15,2021-06-30,77,361,415.69,0,59,18,18,33,1364,165,589,56.85,56.91808248742838,56.98,2.43,2.4403150691020574,2.45,0.25561121138704906,0.25793388664780204,0.260256561908555,0.254,0.2529211400433993,0.25322736051161765,0.2535335809798361,-0.01224295947448014,0.890871030180334,0.0038053804674078318,-0.056099381022593965,0.359365724636637,0.42984446410397176,-0.49598421355312183,-0.06004876422946906,0.2580440346061325,0.253237008572413,0.23012126593436283,56.05790482287828,1.722516782043031,415.69,2021-04-15T20:14:20Z,2021-04-15T20:14:26Z
SPY,2021-04-15,2021-06-30,77,362,415.69,20,47,18,18,215,1201,229,129,55.9,55.96481927414294,56.04,2.49,2.5011217906646253,2.51,0.25412099809765665,0.2561211998754002,0.2581214016531438,0.252,0.25108589747668836,0.2513916777769756,0.25169745807726274,-0.01220532949408044,0.8881044092385844,0.0039030033755360996,-0.05667866908727145,0.3609009823305566,0.4328034915433019,-0.49826675803685483,-0.06065029817624628,0.2559731642029818,0.2514259799256044,0.228538177369481,55.10992000134131,1.7773243225307414,415.69,2021-04-15T20:14:20Z,2021-04-15T20:14:26Z
SPY,2021-04-15,2021-06-30,77,363,415.69,0,358,18,18,4,1022,1074,801,54.96,55.02474705662076,55.09,2.55,2.562575770113974,2.58,0.2520916316817468,0.2538998529122202,0.25570807414269364,0.25,0.2492845440595742,0.2496962660553213,0.2501079880510684,-0.01217102512344329,0.8852672041161299,0.004003209933024386,-0.05727693307922853,0.36204273120914293,0.43496901692196555,-0.49993975073034863,-0.061268317718296446,0.2538928163339363,0.24962972547086634,0.22719596874213988,54.168706420276074,1.8390149537311546,415.69,2021-04-15T20:14:20Z,2021-04-15T20:14:26Z
SPY,2021-04-15,2021-06-30,77,364,415.69,0,755,18,18,4,1165,955,902,54.01,54.08322004389717,54.15,2.62,2.634902261682376,2.65,0.24969839344684808,0.2516360883654199,0.2535737832839917,0.248,0.24737201590610167,0.2477804269754676,0.24818883804483352,-0.012135174799894009,0.8824087102435055,0.004105908521138312,-0.057858766804303914,0.36290406721968926,0.4351290001006302,-0.49908470942623817,-0.061846559491694604,0.2517252235468075,0.24777776581474634,0.22583656381081899,53.22710761107554,1.9001452647935193,415.69,2021-04-15T20:14:20Z,2021-04-15T20:14:26Z
SPY,2021-04-15,2021-06-30,77,365,415.69,0,242,18,18,117,1753,153,163,53.07,53.14077647238406,53.21,2.69,2.7008153469466576,2.71,0.24758180457363005,0.24951248951599136,0.2514431744583527,0.246,0.24545865933988734,0.24572890856499838,0.24599915779010942,-0.012097723662076964,0.8796153395803907,0.00421094097287584,-0.05836558835418467,0.3637899067866094,0.43636463370212697,-0.4995740957239642,-0.06236391376818436,0.24953390556656369,0.24575094325305147,0.2243963357343207,52.29297181833697,1.970234040516905,415.69,2021-04-15T20:14:20Z,2021-04-15T20:14:26Z
